tick,day,cost_of_goods,opinion_mean,opinion_std,opinion_min,opinion_max,disposition_mean,disposition_max,count_quiet,count_agitated,count_flight,count_protest,count_riot,count_mob,count_employed,count_unhoused,avg_connections,homophily
1314,307,103.86564286281626,0.10694470237285333,0.46101282474096034,-0.882537742288487,0.9893221764399394,0.2515873485224029,1.2374434898673148,0,6,38,4,1,1,44,6,6.6,0.9467141984819483
1315,308,103.86564286281626,0.10512780403609705,0.46290884459699316,-0.882537742288487,0.9938214452036329,0.22667188432568505,1.1958570889494484,0,6,39,4,1,0,44,6,6.56,0.9491933557654829
1316,308,103.86564286281626,0.10530591132537984,0.45148140826414107,-0.8760954711567173,0.9815065868535748,0.22223978815585232,1.2062782565112895,0,8,35,5,2,0,44,6,6.56,0.9489508891422782
1317,309,103.86564286281626,0.10455004346319875,0.4512503554105363,-0.8760954711567173,0.8330531459191155,0.2671329212491178,1.2493419409495359,1,7,36,4,2,0,44,6,6.56,0.9490174185488258
1318,309,103.86564286281626,0.10455004346319875,0.4512503554105363,-0.8760954711567173,0.8330531459191155,0.26810875814820656,1.2347149317935302,0,10,37,2,1,0,44,6,6.56,0.9502666379150074
1319,310,103.86564286281626,0.10406611604648192,0.45433047224814954,-0.8760954711567173,0.8261053088091486,0.20225839178439994,1.2132407727827381,1,12,35,1,1,0,44,6,6.56,0.9494195831072383
1320,310,103.86564286281626,0.10406611604648192,0.45433047224814954,-0.8760954711567173,0.8261053088091486,0.19645643744970556,1.2052549862032282,1,11,37,0,1,0,44,6,6.52,0.9500258960314554
1321,311,103.86564286281626,0.10377052497875329,0.4490516941363222,-0.8696811944942628,0.8259217705114839,0.2269569251791169,1.1647359040561986,0,9,35,4,2,0,44,6,6.52,0.9486604774591734
1322,311,103.86564286281626,0.10377017512159666,0.4490492149579124,-0.8696811944942628,0.8259217705114839,0.268928891342094,1.2637178887522587,0,9,37,3,1,0,44,6,6.52,0.9493614203850941
1323,312,103.86564286281626,0.10395727368458679,0.4562406958611925,-0.8696811944942628,0.8259217705114839,0.23803971625866763,1.2641895395181986,1,7,36,5,1,0,44,6,6.52,0.9453175689331519
1324,312,103.86564286281626,0.10395727368458679,0.4562406958611925,-0.8696811944942628,0.8259217705114839,0.24626759927466566,1.2699335498421516,0,9,36,5,0,0,44,6,6.52,0.9453175689331519
1325,313,103.86564286281626,0.10637191376675316,0.47054105459919765,-0.8696811944942628,0.8269680326460656,0.24642933878143236,1.2696071025657771,0,8,38,4,0,0,44,6,6.52,0.9429027769998484
1326,313,103.86564286281626,0.10678755155124567,0.4585330124430618,-0.8552373183138363,0.8257395226144405,0.2457453909890453,1.230637084989943,0,7,35,6,2,0,44,6,6.52,0.9436995625868447
1327,314,103.86564286281626,0.10909378666614021,0.4664286758855172,-0.8552373183138363,0.8257395226144405,0.2879994506620531,1.2857906020203906,0,5,37,6,2,0,44,6,6.52,0.9444466082591877
1328,314,103.86564286281626,0.10909378666614021,0.4664286758855172,-0.8552373183138363,0.8257395226144405,0.2527481914541556,1.267960398114519,1,8,36,4,1,0,44,6,6.52,0.9444466082591877
1329,315,103.86564286281626,0.11081016549166822,0.47358438680028087,-0.8552373183138363,0.8257395226144405,0.2776952318745067,1.2604723695371918,0,9,36,4,1,0,44,6,6.52,0.9411706354041915
1330,315,103.86564286281626,0.11081016549166822,0.47358438680028087,-0.8552373183138363,0.8257395226144405,0.2708781173460527,1.2696478145306846,0,10,37,2,1,0,44,6,6.52,0.9411706354041915
1331,316,103.86564286281626,0.11355833854428159,0.4646796319141753,-0.848913679395089,0.8361744298462536,0.37370040333695664,1.3286736062226696,0,5,32,6,6,1,44,6,6.52,0.9430860537942236
1332,316,103.86564286281626,0.11153076653964454,0.4737235948394098,-0.848913679395089,0.9184646360067025,0.39139545202703674,1.3311027028387958,0,3,34,7,5,1,44,6,6.52,0.9434378636610498
1333,317,103.86564286281626,0.11025103606423908,0.47975161569674163,-0.9018970655198202,0.9645433831475758,0.3389381176886948,1.323977891790898,0,4,36,8,2,0,44,6,6.52,0.9444723374953772
1334,317,103.86564286281626,0.11025103606423908,0.47975161569674163,-0.9018970655198202,0.9645433831475758,0.2908393239665466,1.30946934383137,0,6,36,7,1,0,44,6,6.52,0.9451469953438908
1335,318,103.86564286281626,0.11233105596417226,0.48743737773493706,-0.9018970655198202,0.9645433831475758,0.2822052342210732,1.3020285801638805,0,8,37,4,1,0,44,6,6.52,0.9429502701965445
1336,318,103.86564286281626,0.11233946962353407,0.4735834934217039,-0.8534170960909124,0.9505241135761754,0.31916838559138444,1.3381808785006326,0,2,36,9,3,0,44,6,6.52,0.9459401339305237
1337,319,103.86564286281626,0.11233946962353407,0.4735834934217039,-0.8534170960909124,0.9505241135761754,0.33683743558140994,1.337165709437204,0,2,36,9,3,0,44,6,6.52,0.9462835744622264
1338,319,103.86564286281626,0.11233946962353407,0.4735834934217039,-0.8534170960909124,0.9505241135761754,0.33731896428465774,1.3376315982016855,0,3,36,8,3,0,44,6,6.52,0.9462835744622264
1339,320,103.86564286281626,0.11233946962353407,0.4735834934217039,-0.8534170960909124,0.9505241135761754,0.31974583190591516,1.3263919968955646,0,5,37,6,2,0,44,6,6.52,0.9462835744622264
1340,320,103.86564286281626,0.11233946962353407,0.4735834934217039,-0.8534170960909124,0.9505241135761754,0.2925912380874903,1.3177285026584156,0,6,37,5,2,0,44,6,6.52,0.9462835744622264
1341,321,103.86564286281626,0.11471467107218862,0.46079816317947947,-0.8284217811162895,0.9367978517888386,0.3432802178313028,1.3522020992180328,0,3,33,8,5,1,44,6,6.52,0.9469990256049512
1342,321,103.86564286281626,0.11471467107218862,0.46079816317947947,-0.8284217811162895,0.9367978517888386,0.42051468562731076,1.4560659283222188,0,3,34,7,4,2,44,6,6.52,0.9469990256049512
1343,322,103.86564286281626,0.11471467107218862,0.46079816317947947,-0.8284217811162895,0.9367978517888386,0.43031019679564,1.4277232486041949,0,2,33,7,6,2,44,6,6.52,0.9469990256049512
1344,322,103.86564286281626,0.11471467107218862,0.46079816317947947,-0.8284217811162895,0.9367978517888386,0.4658674217823124,1.4073937350721977,0,1,31,9,6,3,44,6,6.52,0.9469990256049512
1345,323,103.86564286281626,0.11471467107218862,0.46079816317947947,-0.8284217811162895,0.9367978517888386,0.4985712475126378,1.387178043825827,0,0,30,9,8,3,44,6,6.52,0.9472358381233636
1346,323,103.86564286281626,0.11363763097637163,0.45074802642781037,-0.8222146673666781,0.9249530880928432,0.556779313507738,1.5713067530872737,0,1,26,5,10,8,44,6,6.52,0.9478899717076051
1347,324,103.86564286281626,0.11363763097637163,0.45074802642781037,-0.8222146673666781,0.9249530880928432,0.5820582535389369,1.522829419084207,0,1,25,4,11,9,44,6,6.52,0.9479381613404292
1348,324,103.86564286281626,0.11363763097637163,0.45074802642781037,-0.8222146673666781,0.9249530880928432,0.5760282404636663,1.47168783277528,0,0,26,5,11,8,44,6,6.52,0.9479381613404292
1349,325,103.86564286281626,0.11363763097637163,0.45074802642781037,-0.8222146673666781,0.9249530880928432,0.5419782978513994,1.426285664832998,0,0,30,6,10,4,44,6,6.52,0.9479381613404292
1350,325,103.86564286281626,0.11363763097637163,0.45074802642781037,-0.8222146673666781,0.9249530880928432,0.48889807569140736,1.388928635397674,0,0,30,9,8,3,44,6,6.52,0.9479381613404292
1351,326,103.86564286281626,0.11223110879368142,0.4396393462523469,-0.8160345262253048,0.9132059709981698,0.5304782865125379,1.5298647507322327,0,1,27,6,10,6,44,6,6.52,0.947937958413554
1352,326,103.86564286281626,0.11223110879368142,0.4396393462523469,-0.8160345262253048,0.9132059709981698,0.513749281345658,1.4749173351878653,0,1,31,4,10,4,44,6,6.52,0.947937958413554
1353,327,103.86564286281626,0.11223110879368142,0.4396393462523469,-0.8160345262253048,0.9132059709981698,0.3624754637849668,1.420314784396404,0,4,35,5,4,2,44,6,6.52,0.9486282400423973
1354,327,103.86564286281626,0.11223110879368142,0.4396393462523469,-0.8160345262253048,0.9132059709981698,0.2709796059665547,1.3740395242402381,0,5,38,6,1,0,44,6,6.52,0.9486282400423973
1355,328,103.86564286281626,0.11272086128136309,0.4397439150452244,-0.8160345262253048,0.9132059709981698,0.17118108660390846,1.3481364481749678,1,11,37,1,0,0,44,6,6.52,0.9489939715661964
1356,328,103.86564286281626,0.11332284382902838,0.4289726282032964,-0.8098812404844583,0.9015556955196795,0.2896225803700326,1.2898496786580276,0,5,35,6,4,0,44,6,6.52,0.9511312495650348
1357,329,103.86564286281626,0.11332284382902838,0.4289726282032964,-0.8098812404844583,0.9015556955196795,0.32019381431446736,1.2939865618205804,0,4,34,8,4,0,44,6,6.52,0.9511312495650348
1358,329,103.86564286281626,0.11332284382902838,0.4289726282032964,-0.8098812404844583,0.9015556955196795,0.281915049223416,1.2876046780561259,0,4,37,8,1,0,44,6,6.52,0.9511312495650348
1359,330,104.26033230569496,0.11332284382902838,0.4289726282032964,-0.8098812404844583,0.9015556955196795,0.20505089413876834,1.282818543365029,1,8,37,4,0,0,44,6,6.52,0.9511312495650348
1360,330,104.26033230569496,0.11332284382902838,0.4289726282032964,-0.8098812404844583,0.9015556955196795,0.20769106797007564,1.144866655031479,0,7,37,5,1,0,44,6,6.52,0.9511312495650348
1361,331,104.26033230569496,0.11221299715992267,0.42590698370877406,-0.7871617925046354,0.89000146330842,0.2660651333474011,1.2457061655930606,0,6,34,6,3,1,44,6,6.52,0.9487250945972306
1362,331,104.26033230569496,0.11120985836839145,0.43535493763238553,-0.7871617925046354,0.89000146330842,0.36214940217745556,1.4146729949853585,0,4,34,6,1,5,44,6,6.52,0.9438070603178215
1363,332,104.26033230569496,0.11091766645784075,0.4446296903401719,-0.8282734624294192,0.89000146330842,0.3231358503005943,1.3932634946685165,0,4,34,6,2,4,44,6,6.48,0.9381679548317023
1364,332,104.26033230569496,0.11091766645784075,0.4446296903401719,-0.8282734624294192,0.89000146330842,0.33543353848150687,1.3758469204640633,0,3,35,8,1,3,44,6,6.48,0.9419493601170731
1365,333,104.26033230569496,0.11091766645784075,0.4446296903401719,-0.8282734624294192,0.89000146330842,0.2942233824735474,1.357917311469966,0,4,37,5,3,1,44,6,6.44,0.9463370346558401
1366,333,104.26033230569496,0.11291921270752069,0.4329008580480499,-0.8026069849154511,0.8785424825969178,0.2838597302062776,1.161483789053648,1,4,33,6,4,2,44,6,6.44,0.9486272078416587
1367,334,104.26033230569496,0.11299779422773165,0.43291852588868307,-0.8026069849154511,0.8785424825969178,0.38785646354954634,1.3960646425523444,0,3,33,5,6,3,44,6,6.44,0.9495891995447694
1368,334,104.26033230569496,0.11299779422773165,0.43291852588868307,-0.8026069849154511,0.8785424825969178,0.38193436129614655,1.3872265136363853,0,2,34,6,5,3,44,6,6.44,0.9495891995447694
1369,335,104.26033230569496,0.11152165804607322,0.4381259904148502,-0.8026069849154511,0.8785424825969178,0.37114316527920665,1.3781834607882943,0,2,33,9,3,3,44,6,6.4,0.9494223311028562
1370,335,104.26033230569496,0.11152165804607322,0.4381259904148502,-0.8026069849154511,0.8785424825969178,0.39223898329593515,1.3703135720673516,0,2,32,10,3,3,44,6,6.4,0.9502819348634693
1371,336,104.26033230569496,0.11044187310958256,0.4275976164150767,-0.7737696798859092,0.8436161562800539,0.4028058866874521,1.5029983984004944,1,3,31,4,7,4,44,6,6.4,0.950202571794023
1372,336,104.26033230569496,0.10938886540925034,0.4256725959199015,-0.7737696798859092,0.8436161562800539,0.41057804692970895,1.4587680154467064,0,4,34,4,4,4,44,6,6.4,0.9504282791011219
1373,337,104.26033230569496,0.10938886540925034,0.4256725959199015,-0.7737696798859092,0.8436161562800539,0.3480705468090071,1.1719261010691897,0,4,35,6,2,3,44,6,6.4,0.9507821013212115
1374,337,104.26033230569496,0.10938886540925034,0.4256725959199015,-0.7737696798859092,0.8436161562800539,0.31206877832920127,1.174167576923187,0,6,36,2,3,3,44,6,6.4,0.9507821013212115
1375,338,104.26033230569496,0.10944972682653054,0.42568714576623545,-0.7737696798859092,0.8436161562800539,0.326751785813023,1.1737893307094192,0,4,35,6,3,2,44,6,6.4,0.9507345533389617
1376,338,104.26033230569496,0.11012144162988605,0.4170103705239473,-0.7631192356125533,0.8325395696541451,0.34666368120021834,1.1661303735561837,1,2,34,4,7,2,44,6,6.4,0.9511550216432312
1377,339,104.26033230569496,0.11020415805267962,0.41703063128390166,-0.7631192356125533,0.8325395696541451,0.3298166335523245,1.1570522606012366,0,7,35,2,4,2,44,6,6.4,0.9510903994379236
1378,339,104.26033230569496,0.11020415805267962,0.41703063128390166,-0.7631192356125533,0.8325395696541451,0.3138099071255649,1.1414379618233657,1,5,36,3,3,2,44,6,6.4,0.9511934700665586
1379,340,104.26033230569496,0.11410253838117276,0.41483973193330814,-0.7631192356125533,0.8325395696541451,0.2958674418811695,1.1165224060718995,0,8,35,3,2,2,44,6,6.4,0.9438651564604704
1380,340,104.26033230569496,0.11410253838117276,0.41483973193330814,-0.7631192356125533,0.8325395696541451,0.27961859019910285,1.0158234134301374,0,8,35,4,1,2,44,6,6.4,0.9456711293799392
1381,341,104.26033230569496,0.1140878205091304,0.40698117275459095,-0.7571958898182053,0.8215542968835422,0.3413153616588266,1.1283720655812177,1,3,33,3,6,4,44,6,6.4,0.9481895555341764
1382,341,104.26033230569496,0.1140878205091304,0.40698117275459095,-0.7571958898182053,0.8215542968835422,0.24575838578448642,1.1198454242752969,2,5,33,5,3,2,44,6,6.4,0.9492762265093905
1383,342,104.26033230569496,0.11435658179279122,0.40701247126327306,-0.7571958898182053,0.8215542968835422,0.24546585540183208,1.104167865811335,1,5,36,3,3,2,44,6,6.4,0.9491538348707863
1384,342,104.26033230569496,0.11435658179279122,0.40701247126327306,-0.7571958898182053,0.8215542968835422,0.2164854374301317,0.9938568865489764,1,8,36,2,1,2,44,6,6.4,0.9495464537186658
1385,343,104.26033230569496,0.11416685663535342,0.40646700519855766,-0.7571958898182053,0.8215542968835422,0.15933756224478643,0.8488478599468431,3,9,37,1,0,0,44,6,6.4,0.9511576543367193
1386,343,104.26033230569496,0.11567598933307759,0.39937959844174875,-0.7512982835369407,0.807743691200422,0.16382592214792374,1.0874017174433157,6,6,32,2,2,2,44,6,6.4,0.951668968519936
1387,344,104.26033230569496,0.11565328577302644,0.39818749748036275,-0.7512982835369407,0.807743691200422,0.21464724277186784,1.0759865098959627,1,10,34,2,1,2,44,6,6.4,0.9485542204669153
1388,344,104.26033230569496,0.11565328577302644,0.39818749748036275,-0.7512982835369407,0.807743691200422,0.23032145853987815,1.1004685868549224,1,7,37,2,1,2,44,6,6.4,0.9493188196625365
1389,345,104.26033230569496,0.11549488537571696,0.39794665912397126,-0.7512982835369407,0.807743691200422,0.23845669531023206,1.1104900914731577,1,7,37,2,1,2,44,6,6.4,0.9491771571284238
1390,345,104.26033230569496,0.11549488537571696,0.39794665912397126,-0.7512982835369407,0.807743691200422,0.21909043130330225,1.1174439983374165,1,7,37,2,1,2,44,6,6.4,0.9491771571284238
1391,346,104.26033230569496,0.11606968390651888,0.3901869171687385,-0.7427062719991534,0.7758181637144301,0.26543161695300116,1.1292485695432337,2,3,32,7,4,2,44,6,6.4,0.9494009067971725
1392,346,104.26033230569496,0.11606968390651888,0.3901869171687385,-0.7427062719991534,0.7758181637144301,0.3025545439670678,1.1207045684714347,2,3,35,5,3,2,44,6,6.4,0.9500401326128634
1393,347,104.26033230569496,0.11606447277878215,0.39017105638631594,-0.7427062719991534,0.7758181637144301,0.29166185131315375,1.1177144903941623,1,4,36,5,2,2,44,6,6.4,0.9502584389006546
1394,347,104.26033230569496,0.11606447277878215,0.39017105638631594,-0.7427062719991534,0.7758181637144301,0.27466610358197746,1.1374705446317368,1,5,35,5,2,2,44,6,6.4,0.9502584389006546
1395,348,104.26033230569496,0.11632584538596054,0.39019445399363784,-0.7427062719991534,0.7758181637144301,0.33643861179654416,1.1473504882015535,0,6,35,5,2,2,44,6,6.4,0.9504974161653715
1396,348,104.26033230569496,0.11555759419057533,0.3823804842572203,-0.7368716294077319,0.7653004944059455,0.4240182735144073,1.405082409216817,0,2,33,6,5,4,44,6,6.4,0.9498524701809418
1397,349,104.26033230569496,0.11555759419057533,0.3823804842572203,-0.7368716294077319,0.7653004944059455,0.39031594782450335,1.191630828401888,0,2,33,8,5,2,44,6,6.4,0.9498524701809418
1398,349,104.26033230569496,0.11555759419057533,0.3823804842572203,-0.7368716294077319,0.7653004944059455,0.3786141569593825,1.1727742632525382,0,3,34,8,3,2,44,6,6.4,0.9498524701809418
1399,350,104.26033230569496,0.11568636969198881,0.3823963300993974,-0.7368716294077319,0.7653004944059455,0.37482334454212224,1.172346880831534,0,3,34,8,3,2,44,6,6.4,0.9498381001067463
1400,350,104.26033230569496,0.11568636969198881,0.3823963300993974,-0.7368716294077319,0.7653004944059455,0.35930963119463366,1.173279910486904,0,3,35,8,2,2,44,6,6.4,0.9498381001067463
1401,351,104.26033230569496,0.11687901860916114,0.3731922701654225,-0.7159652657218161,0.7548695313153443,0.40237797782504636,1.4297744968531476,1,2,30,6,5,6,44,6,6.4,0.9489484080295651
1402,351,104.26033230569496,0.11687901860916114,0.3731922701654225,-0.7159652657218161,0.7548695313153443,0.4066503264958742,1.2395349907863393,0,4,31,5,5,5,44,6,6.4,0.9489484080295651
1403,352,104.26033230569496,0.11699872588376252,0.37319527451783185,-0.7159652657218161,0.7548695313153443,0.3932913779778409,1.2167982591220248,0,5,33,3,4,5,44,6,6.4,0.9490728209311436
1404,352,104.26033230569496,0.11699872588376252,0.37319527451783185,-0.7159652657218161,0.7548695313153443,0.3610129416485379,1.18530328183951,0,8,34,2,2,4,44,6,6.4,0.9490728209311436
1405,353,104.26033230569496,0.11705345013047946,0.37320800343228333,-0.7159652657218161,0.7548695313153443,0.3366159611767956,1.1545366934975514,0,9,35,2,1,3,44,6,6.4,0.9491532193440151
1406,353,104.26033230569496,0.11764400476830852,0.3667852356007176,-0.7079166818483211,0.7452325207759545,0.3081473527679914,1.1257299328412482,1,6,35,4,2,2,44,6,6.4,0.9477966372527481
1407,354,104.26033230569496,0.11788478189172912,0.36679933742966087,-0.7079166818483211,0.7452325207759545,0.2661699368759953,1.1024641382699056,1,6,36,4,1,2,44,6,6.4,0.9478337691171687
1408,354,104.26033230569496,0.11788478189172912,0.36679933742966087,-0.7079166818483211,0.7452325207759545,0.19977188142037022,0.7711951476758986,1,9,38,2,0,0,44,6,6.4,0.9478337691171687
1409,355,104.26033230569496,0.1186872337776239,0.3760462448541277,-0.7079166818483211,0.7452325207759545,0.1541804839070527,0.7689600103191127,2,9,37,2,0,0,44,6,6.4,0.9517743026098765
1410,355,104.26033230569496,0.1186872337776239,0.3760462448541277,-0.7079166818483211,0.7452325207759545,0.19923694862550678,0.7627591609863579,1,9,38,2,0,0,44,6,6.4,0.9517743026098765
1411,356,104.26033230569496,0.12012300837635506,0.3748982471766684,-0.6877293708991156,0.7330555783657302,0.19591929503578695,1.1646091548851882,3,7,33,2,2,3,44,6,6.4,0.9507198286835535
1412,356,104.26033230569496,0.12012300837635506,0.3748982471766684,-0.6877293708991156,0.7330555783657302,0.22179699688429724,1.1431713712171783,2,10,34,0,1,3,44,6,6.4,0.9507198286835535
1413,357,104.26033230569496,0.1208936422386593,0.3740178848774999,-0.6877293708991156,0.7330555783657302,0.22015375594243453,1.1322817683810251,1,7,37,2,1,2,44,6,6.4,0.9494751191319029
1414,357,104.26033230569496,0.1208936422386593,0.3740178848774999,-0.6877293708991156,0.7330555783657302,0.140877003824896,1.1272429164247146,3,8,35,1,1,2,44,6,6.4,0.9494751191319029
1415,358,104.26033230569496,0.12085064888923913,0.38043059406975666,-0.6877293708991156,0.8368062029448748,0.22233556460703782,1.12293996982011,1,8,37,1,1,2,44,6,6.4,0.9468318437238448
1416,358,104.26033230569496,0.12131906486555673,0.3734186023919953,-0.6821336268481955,0.8365474299925457,0.2691931414905892,1.1647849854617163,2,2,33,5,3,5,44,6,6.4,0.9473818746784485
1417,359,104.26033230569496,0.12128179683448982,0.3734147437733212,-0.6821336268481955,0.8365474299925457,0.34769438448441037,1.173510990882216,1,4,33,4,4,4,44,6,6.4,0.9477001892263326
1418,359,104.26033230569496,0.12128179683448982,0.3734147437733212,-0.6821336268481955,0.8365474299925457,0.3579236312962361,1.1728774193726297,1,3,33,6,3,4,44,6,6.4,0.9477001892263326
1419,360,104.6565215684566,0.12172132145234268,0.37345116023771385,-0.6821336268481955,0.8365474299925457,0.40043506527180933,1.1692953181722738,0,2,33,9,2,4,44,6,6.4,0.9479174905337324
1420,360,104.6565215684566,0.12172132145234268,0.37345116023771385,-0.6821336268481955,0.8365474299925457,0.41663186762633303,1.1651077052122956,0,2,34,8,2,4,44,6,6.4,0.9479174905337324
1421,361,104.6565215684566,0.12118491228932492,0.36360036781804234,-0.6765621987383348,0.8362904763922687,0.39514259042805483,1.3201057833498173,1,2,29,8,4,6,44,6,6.4,0.9476819782620627
1422,361,104.6565215684566,0.12118491228932492,0.36360036781804234,-0.6765621987383348,0.8362904763922687,0.45160951878361044,1.3193978840911,0,1,33,8,4,4,44,6,6.4,0.9476819782620627
1423,362,104.6565215684566,0.12118491228932492,0.36360036781804234,-0.6765621987383348,0.8362904763922687,0.38002681757193424,1.2218802761615595,0,2,36,8,1,3,44,6,6.4,0.9476819782620627
1424,362,104.6565215684566,0.12118491228932492,0.36360036781804234,-0.6765621987383348,0.8362904763922687,0.29015852241641477,1.11273568127599,0,6,36,4,2,2,44,6,6.4,0.9476819782620627
1425,363,104.6565215684566,0.12122893316510726,0.36359476608914365,-0.6765621987383348,0.8362904763922687,0.27579761325576585,1.0886607315560366,1,8,34,3,2,2,44,6,6.4,0.9477069199426925
1426,363,104.6565215684566,0.12155455823997338,0.3559654264366098,-0.6638889665726417,0.836035329352746,0.29679059572992006,1.131604675819094,1,8,34,3,2,2,44,6,6.4,0.947046610880113
1427,364,104.6565215684566,0.12190058244069918,0.3559182575066999,-0.6638889665726417,0.836035329352746,0.25689071653029033,1.1138403777756605,1,8,35,2,2,2,44,6,6.4,0.9478373080182303
1428,364,104.6565215684566,0.12190058244069918,0.3559182575066999,-0.6638889665726417,0.836035329352746,0.2112404360773111,0.7275807690790826,2,11,35,2,0,0,44,6,6.4,0.9478373080182303
1429,365,104.6565215684566,0.12357924254670141,0.36592844214042813,-0.6735332383601325,0.836035329352746,0.26389136267921476,1.1128612050297453,1,7,35,3,2,2,44,6,6.4,0.9433420060294215
1430,365,104.6565215684566,0.12357924254670141,0.36592844214042813,-0.6735332383601325,0.836035329352746,0.28254161305737613,1.1180800018880521,1,7,35,3,2,2,44,6,6.4,0.9433420060294215
1431,366,104.6565215684566,0.12427188611673884,0.35946928658178273,-0.6583968194448765,0.8357819761726115,0.3523019178758886,1.1403357679777744,0,6,34,5,3,2,44,6,6.4,0.9433061119300865
1432,366,104.6565215684566,0.12427188611673884,0.35946928658178273,-0.6583968194448765,0.8357819761726115,0.35040398506438153,1.133101696587398,0,6,35,5,2,2,44,6,6.4,0.9433061119300865
1433,367,104.6565215684566,0.12428117102802172,0.3594642303391005,-0.6583968194448765,0.8357819761726115,0.2886557929826628,0.8129637477868522,0,8,36,5,1,0,44,6,6.4,0.9433063291623089
1434,367,104.6565215684566,0.12428117102802172,0.3594642303391005,-0.6583968194448765,0.8357819761726115,0.2822475034077716,0.7974787223087197,0,8,36,5,1,0,44,6,6.4,0.9433063291623089
1435,368,104.6565215684566,0.1253314659622402,0.36438476076859827,-0.7311979190329355,0.8357819761726115,0.26633964497993,0.779447754867529,0,10,38,2,0,0,44,6,6.4,0.9397201201039893
1436,368,104.6565215684566,0.12556423395358696,0.3570774337288261,-0.7003977953587315,0.8120462082173837,0.270179959286357,0.7818487012465201,2,5,33,6,2,2,44,6,6.4,0.9408944886524842
1437,369,104.6565215684566,0.12570883969414684,0.35709740649256805,-0.7003977953587315,0.8120462082173837,0.3378592988805009,1.3131601807032025,1,4,34,7,2,2,44,6,6.4,0.9408893243762799
1438,369,104.6565215684566,0.12570883969414684,0.35709740649256805,-0.7003977953587315,0.8120462082173837,0.31656164535721176,1.30158027889165,1,4,37,5,2,1,44,6,6.4,0.9408893243762799
1439,370,104.6565215684566,0.12568907180231145,0.3570950872794596,-0.7003977953587315,0.8120462082173837,0.2237176407947621,0.7586559116964399,1,6,38,4,1,0,44,6,6.4,0.941476945615306
1440,370,104.6565215684566,0.12568907180231145,0.3570950872794596,-0.7003977953587315,0.8120462082173837,0.19788097114835984,0.7522567033459678,2,9,36,3,0,0,44,6,6.4,0.9417286503250686
1441,371,104.6565215684566,0.12228048113772624,0.3548697906666693,-0.6735647928760583,0.8868170890696357,0.3017246096480882,1.1037231857079128,0,6,36,4,2,2,44,6,6.36,0.9406614780531305
1442,371,104.6565215684566,0.12228048113772624,0.3548697906666693,-0.6735647928760583,0.8868170890696357,0.27120696894057106,1.1154561067448114,1,6,33,6,3,1,44,6,6.36,0.9420001407837459
1443,372,104.6565215684566,0.12250511115025266,0.3544956765916406,-0.6735647928760583,0.8868170890696357,0.3490974410015836,1.1323106672796563,0,6,33,5,3,3,44,6,6.36,0.9420306187744706
1444,372,104.6565215684566,0.12250511115025266,0.3544956765916406,-0.6735647928760583,0.8868170890696357,0.38846880984872856,1.1322544577420262,0,5,32,7,1,5,44,6,6.32,0.9426200547281228
1445,373,104.6565215684566,0.12255838781564249,0.35450222632694073,-0.6735647928760583,0.8868170890696357,0.4104182832344458,1.1364444523628503,0,3,31,10,1,5,44,6,6.32,0.942614469355367
1446,373,104.6565215684566,0.12445447548009518,0.3469579858542983,-0.6287974624703871,0.8826826090473303,0.4049185294300061,1.1915032786861162,0,5,32,5,4,4,44,6,6.28,0.9444282071425278
1447,374,104.6565215684566,0.12448273245058929,0.3469598327581265,-0.6287974624703871,0.8826826090473303,0.39874643107247626,1.3347531040844136,0,4,33,5,4,4,44,6,6.28,0.9444087796381704
1448,374,104.6565215684566,0.12448273245058929,0.3469598327581265,-0.6287974624703871,0.8826826090473303,0.38983657599580235,1.300261037390639,0,5,32,6,3,4,44,6,6.28,0.9444087796381704
1449,375,104.6565215684566,0.12459905986907142,0.3469725672992674,-0.6287974624703871,0.8826826090473303,0.37869816484751473,1.262993813374262,0,4,33,8,2,3,44,6,6.28,0.9443852995138851
1450,375,104.6565215684566,0.12459905986907142,0.3469725672992674,-0.6287974624703871,0.8826826090473303,0.3153272608956684,1.2199820717978942,0,4,35,6,2,3,44,6,6.28,0.9443852995138851
1451,376,104.6565215684566,0.1245197975989133,0.33930141612324255,-0.6093494685967412,0.8636178580406332,0.33288012446548904,1.2443716938088571,0,5,33,6,3,3,44,6,6.28,0.9444612259832457
1452,376,104.6565215684566,0.1245197975989133,0.33930141612324255,-0.6093494685967412,0.8636178580406332,0.37187369097729084,1.2186105922684063,0,4,33,6,4,3,44,6,6.28,0.9444612259832457
1453,377,104.6565215684566,0.1246022289692644,0.33931037838096206,-0.6093494685967412,0.8636178580406332,0.3581845484539453,1.195265242685028,0,4,34,7,2,3,44,6,6.28,0.9444556034078649
1454,377,104.6565215684566,0.1246022289692644,0.33931037838096206,-0.6093494685967412,0.8636178580406332,0.2878046126423368,1.1620200134096148,0,6,35,6,1,2,44,6,6.28,0.9444556034078649
1455,378,104.6565215684566,0.12459389972224603,0.3386588856486942,-0.6093494685967412,0.8636178580406332,0.28044937215864885,1.0836709837619856,0,8,35,4,3,0,44,6,6.28,0.9449352500770917
1456,378,104.6565215684566,0.12508070514847086,0.3325227872714178,-0.6029406533360351,0.8631705806898377,0.29235967134035046,1.064284310940342,1,5,36,3,5,0,44,6,6.24,0.945722926901444
